"","SL87462_49","SL87463_50","SL87464_51","SL87465_52","SL87466_53","SL87467_54"
"ENSDARG00000103766",8.47474601760288,8.16116221119407,7.94282207112434,8.21628466162651,7.95058403603207,8.00167038642073
"ENSDARG00000103767",4.70882756076384,4.74228949925299,4.19797010506692,4.15459059691169,4.25128650608946,4.21192175999436
"ENSDARG00000103769",7.07968538260472,7.28816020726744,7.57561475409557,7.15834000006531,7.0186471887616,7.11173251728145
"ENSDARG00000103770",4.96281708500095,4.96145289517664,4.70489706558074,5.02748597920808,4.98255212377233,4.93956180570576
"ENSDARG00000103771",5.3806761191613,5.41111837835304,5.67674731795089,5.59400603004269,5.52603598308717,5.59399183470592
"ENSDARG00000103773",1.20701365897304,1.20259326182065,1.20314180685072,1.20583106973772,1.22891596800948,1.22826673080762
"ENSDARG00000103774",8.93626524168755,8.84356108714642,8.80982285352292,8.98924992759452,8.96752029657114,8.71854866680262
"ENSDARG00000103776",1.17774969786853,1.19662892406383,1.19717651778165,1.19986113430057,1.22293811880675,1.24424102073855
"ENSDARG00000103777",6.78879189649143,6.7861200181065,6.84429319619808,6.66204892468003,6.79768303177095,6.92688107450297
"ENSDARG00000103783",9.50210899564451,9.1346419045012,9.13248439441041,9.47148384350774,9.24295211992681,9.21860984067993
"ENSDARG00000103785",5.63465069836385,5.74835860490955,5.67288406853883,5.64302015097303,5.57357236484778,5.64300626413166
"ENSDARG00000103786",4.80442705380662,4.99110810246363,5.06415882339368,4.73468965177624,4.75368999444803,5.08001077802661
"ENSDARG00000103787",9.05380121892769,8.90184000423525,8.5887321949134,8.88334432826993,8.84607801992637,8.72940043577053
"ENSDARG00000103788",2.3138199729574,2.42232024493741,2.32687954251349,2.28969999340945,2.35507826329609,2.28969782881898
"ENSDARG00000103789",5.12653379222588,5.5375548388346,5.62083868224879,5.55216630359519,5.52549647980804,5.71629776122248
"ENSDARG00000103791",14.5024515556252,14.5559191090127,14.7404230939427,14.5767971105015,14.5346600761864,14.6834290879802
"ENSDARG00000103792",0.775941999454538,0.68210405081176,0.727081415575971,0.682923508913482,0.75268575581557,0.706475748956832
"ENSDARG00000103795",7.24053907671543,7.29271878922186,7.41812144527539,7.38604620818365,7.33601918990296,7.43642465211256
"ENSDARG00000103799",12.4915235116934,12.5274921911315,12.6269226224907,12.4695360667038,12.4927932806865,12.5304244046431
"ENSDARG00000103800",4.53761299079006,4.61845253563519,4.55430195450119,4.71060843219348,4.45352089565213,4.52945021182346
"ENSDARG00000103802",6.94746622242102,6.81681902031046,6.80162125051162,6.79102442414175,6.834517576579,6.95707312443244
"ENSDARG00000103806",6.22853825749338,6.00195632032236,5.81818434682088,6.05838081638026,5.9405600152,5.89678244444045
"ENSDARG00000103809",-0.62425035784062,-0.602204059242728,-0.624645749688333,-0.57771608664856,-0.600564798530327,-0.624371289225686
"ENSDARG00000103810",1.82278247819597,1.79582031240315,1.83974888541474,1.88704460413631,1.92986409174337,1.86560974441397
"ENSDARG00000103811",8.0818766864839,7.84189029952007,7.69313503580393,7.72144160661088,7.67666544716549,7.56395156873031
"ENSDARG00000103813",7.8592904176837,7.86815763013484,7.76319509358179,7.71760017815826,7.64281041481793,7.45222341340921
"ENSDARG00000103814",5.76144649626114,5.74373204048555,5.69950737635509,5.92866789611164,5.71178336224483,6.16177763262334
"ENSDARG00000103815",0.192422273875806,0.212131953483805,0.167811974181436,0.23734777631071,0.168373653874839,0.191816500559782
"ENSDARG00000103817",1.17188700028149,1.19075944779004,1.21288975397465,1.23833492944677,1.21704474504163,1.17108621106743
"ENSDARG00000103818",-0.640650987796432,-0.596740095262474,-0.641039224611408,-0.617261152416356,-0.617045028198919,-0.640769738019709
"ENSDARG00000103819",0.661997484390442,0.683266307134079,0.727263107355,0.730523058739622,0.661827568478814,0.730521477893669
"ENSDARG00000103823",4.10083477129492,4.02582468219171,3.9661264382649,3.94718827298112,3.91432516558091,3.89383794828925
"ENSDARG00000103824",11.6116502175698,11.772818718701,11.9478082875547,11.8537789603968,11.8331579677351,11.9253081047958
"ENSDARG00000103825",8.35544418930478,8.14325113052435,7.97749186469813,8.17325746692676,8.24265638538104,8.13138230744121
"ENSDARG00000103826",5.95993377700848,5.77338626483761,5.86133608815705,5.91101526949663,5.51469241530847,5.90220015608548
"ENSDARG00000103827",5.31051660064931,5.34053858729868,5.33447150515821,5.36032066855691,5.45550216276283,5.64654759052815
"ENSDARG00000103829",5.59817880678888,5.76656978344566,5.73383549238094,6.11301392526294,5.78866498136767,5.94836692988538
"ENSDARG00000103830",7.30192447701426,6.98860896433617,6.56488262627256,7.00597001457112,7.00794799713957,6.83414865088964
"ENSDARG00000103831",9.34942815778311,9.07361116440819,8.76573054029522,8.9015793842684,9.02889362033553,8.69674822470044
"ENSDARG00000103833",1.77535558278127,1.74514570807231,1.68298967781786,1.66321802688881,1.70907564631835,1.70836403356947
"ENSDARG00000103834",9.31297671601211,9.10655942872262,8.94221795848709,9.01318232587501,9.05836421860831,8.778695186364
"ENSDARG00000103837",-0.267846000155573,-0.292433853425486,-0.269649622162035,-0.292016214550208,-0.268166482955761,-0.245298454025771
"ENSDARG00000103840",6.35114957217872,6.63835272756712,6.73032712599793,6.71432499364013,6.29185131674751,6.38529171392726
"ENSDARG00000103841",7.17777250348297,7.98628725441978,8.3201006115142,7.67966515339668,7.50080134675466,8.10362275259312
"ENSDARG00000103843",2.55011889646051,2.60881070891194,2.65092902412129,2.77604032072559,2.72042453512606,2.67870155364465
"ENSDARG00000103844",7.74052835901198,7.84717820477877,8.07254437820896,7.24809217172643,7.14679776621881,7.39845191921902
"ENSDARG00000103845",9.44863081796027,9.41941093154194,9.59440583800943,9.47705038367678,9.44416184886835,9.62322089889001
"ENSDARG00000103846",13.499090023429,13.1387464466011,12.7269914651772,12.7832585993319,12.6477562374929,12.3589364917295
"ENSDARG00000103847",-0.640959085169469,-0.618983450525216,-0.618744000987191,-0.594583857202752,-0.641028066497376,-0.64107780528836
"ENSDARG00000103848",4.21479189697955,4.21181546388988,4.04855008905472,4.01115942880696,4.01360926119215,4.08035424158259
"ENSDARG00000103849",5.05022712993843,5.01128680249292,5.11035964721801,5.07712132515347,4.97865222435426,4.97460380080084
"ENSDARG00000103850",6.8583331732503,6.93800330338207,7.05447134053842,7.00108193687926,7.18386530022376,7.10472830229689
"ENSDARG00000103851",6.92103142204042,6.63126204345398,6.5037632095445,6.57396352590354,6.4504603585513,6.40511780758564
"ENSDARG00000103852",3.04095726675137,3.08368070546706,3.2076787736064,2.99606736451296,2.95422737775858,3.09617581050003
"ENSDARG00000103853",2.47656030723953,2.44609950181195,2.44720164763849,2.53514449294472,2.45359638994174,2.55476375166662
"ENSDARG00000103854",6.73610586542099,6.68107646818058,6.55122110614905,6.78078552145962,6.85674643836252,6.75680901437747
"ENSDARG00000103856",8.97630734351375,9.03706489130426,9.16466257923718,9.06016337123713,9.05289417995405,9.19944812196037
"ENSDARG00000103858",4.27180511437152,4.18112526390062,4.29104598535443,4.24843897686487,4.20278386313151,4.27957958173014
"ENSDARG00000103860",5.05542891591156,5.14120897387278,5.20720462576564,5.2444577947672,5.38496495550039,5.49951342040173
"ENSDARG00000103862",8.86489040131235,8.67610128034288,8.60407649087794,8.66233358624663,8.61883046536011,8.60834629582201
"ENSDARG00000103865",5.77323807857591,5.88856060861126,5.72141829270569,5.8097105526242,5.7658206686089,5.96166949173221
"ENSDARG00000103866",-0.651419289288161,-0.607530125319069,-0.651804188198047,-0.605068348631371,-0.651487695625589,-0.651537019627187
"ENSDARG00000103867",-1.4974941220672,-1.4648257165927,-1.49818159817195,-1.49770193449115,-1.49761477368018,-1.49770216467145
"ENSDARG00000103868",3.24782855633263,3.23137350341287,3.15580472732438,3.37073646078622,3.24527161334305,3.26258493825322
"ENSDARG00000103870",4.12799499287782,4.07007388761462,4.41006364218002,4.17218159576567,4.15845429754072,4.20461262389193
"ENSDARG00000103871",7.63358304732222,7.69768573729801,7.90810970759011,7.70536747747544,7.79926220536405,7.95637398814858
"ENSDARG00000103872",-0.24167152915135,-0.289774234110707,-0.266975633054589,-0.265721612972447,-0.289291272204289,-0.26572222117847
"ENSDARG00000103878",-1.49782273936241,-1.4986586164264,-1.49855328688627,-1.49804357154944,-1.4623999423653,-1.49804381615088
"ENSDARG00000103883",7.45666438781598,7.28995100185365,7.32905158581589,7.33894433252064,7.36441838419413,7.45462030695198
"ENSDARG00000103887",3.80701559007365,3.62068976826568,3.45663813182033,3.56275928652987,3.72422282238861,3.56275416942908
"ENSDARG00000103889",8.35410328634712,8.44892707117833,8.74387316854759,8.4678503457327,8.49903600907879,8.52401393279072
"ENSDARG00000103893",8.66002583586467,8.38465579270478,8.3690330784797,8.42182797314425,8.28579703958269,8.20311659490444
"ENSDARG00000103900",9.64886382083891,10.0376133244776,10.109511730573,9.89903106637431,10.0396587452624,10.1993657473735
"ENSDARG00000103902",8.8890766346076,8.92059423987642,9.12624088269868,8.97539269738741,9.03895064480167,9.00961677419798
"ENSDARG00000103903",1.28693569223024,1.30387102237222,1.23841013397555,1.26280870611949,1.30882842468797,1.37265797783198
"ENSDARG00000103906",2.52670084646051,2.57282503968011,2.53642844922733,2.48168053511459,2.52493456667608,2.46006574420813
"ENSDARG00000103907",7.1290103485897,6.82531566006717,6.61576177037413,6.97509934242612,6.79598105420837,6.65080985062627
"ENSDARG00000103914",5.67229160236061,5.64996560743125,5.74436790024818,5.54720596070421,5.32500374902407,5.38527195567709
"ENSDARG00000103915",8.98514383566119,8.86108273929927,8.90641912698956,8.73588490575988,8.71408154054314,8.72592731556531
"ENSDARG00000103917",11.0718751564013,11.243859584858,11.5504876018654,11.3700247279072,11.6009385796088,11.5770343909915
"ENSDARG00000103919",13.5768044567555,13.7380490942182,14.0370384992286,13.8148777600395,13.8874700519477,13.9089924175858
"ENSDARG00000103922",8.99455958246006,9.05367355498916,9.29949319330594,9.14049426903033,9.18431283025421,9.23838310307245
"ENSDARG00000103923",4.16798581242025,3.96798404899747,3.82868901668296,4.06825541466545,4.02248308092486,3.95096023910908
"ENSDARG00000103924",7.58717587029647,7.41744621223161,7.19803512753982,7.26207056226217,7.49266263105262,7.20191727101474
"ENSDARG00000103926",6.26243534183697,6.25278027679371,6.11586797544555,6.33178992937978,6.229639323124,6.40962426316638
"ENSDARG00000103927",0.369644429887148,0.368742034756636,0.368853988470239,0.438676656837505,0.439258143518919,0.416090052495096
"ENSDARG00000103929",10.2989556277276,10.2491676821367,10.2365150337307,10.2364897342604,10.1064050896934,9.87320461687495
"ENSDARG00000103933",4.2601907818746,4.26335516208786,4.23626414393209,4.34488658268336,4.28770994962936,4.23673061989253
"ENSDARG00000103934",2.63632385437903,2.58450561576766,2.58564566692256,2.73126279803727,2.57051593034936,2.71242280898499
"ENSDARG00000103935",6.58271237465064,6.69534672536769,6.64725847140859,6.8732600981242,6.59548768119126,6.92599447429047
"ENSDARG00000103936",-0.206921165166293,-0.300839242154275,-0.300768233502654,-0.27668621808729,-0.300355978470649,-0.300420213131717
"ENSDARG00000103937",7.55853359748845,7.8458657962586,7.58003145851572,8.02026909089239,8.12457227152646,8.13676598777409
"ENSDARG00000103940",1.52081681473899,1.4924435766785,1.44958824783153,1.47448751883667,1.49757853213036,1.51883710681069
"ENSDARG00000103941",-0.265390056873386,-0.290054459203726,-0.289983167302972,-0.289633574607874,-0.219569622226561,-0.265943447771471
"ENSDARG00000103946",7.73712054502901,7.69931240701334,7.44807772692852,7.61152038881783,7.58374307128514,7.73880858554685
"ENSDARG00000103947",6.66383249131509,6.5515399940812,6.66842505736115,6.64134316989478,6.7966492044457,6.81785989333957
"ENSDARG00000103949",4.52791504972872,4.62224146347946,4.34107705822041,4.5934189381055,4.56821070574873,4.67548918174416
"ENSDARG00000103950",3.84487146976072,3.9112722899696,4.3744624325041,4.26280243447778,4.05798599847614,4.2031676334612
"ENSDARG00000103952",6.26026935614444,6.43095956809179,6.37607034092234,6.46783494959608,6.46752575895966,6.42566413127155
"ENSDARG00000103953",9.19052839437657,8.89643497521958,8.58267180199527,9.04013515792556,8.93449560942554,8.59707972397937
"ENSDARG00000103954",5.78020299746523,6.0152767565616,5.88172714351529,5.91307208517015,5.85319212688115,5.93100704298534
"ENSDARG00000103955",2.3698658470061,2.29699759440701,2.33977772707894,2.28004051753016,2.44886194474978,2.34582863178544
"ENSDARG00000103956",9.66931900361144,9.78548156007369,9.84811903603365,9.75071183907114,9.92996907545612,9.88597976972483
"ENSDARG00000103957",6.65758213486501,6.84942062282274,7.28026286160483,6.94688231816276,6.94266304287646,7.09806740509853
"ENSDARG00000103959",8.28204640939024,8.05435474142047,7.84238343665771,7.98811008227067,8.05581869811752,7.66792482352478
"ENSDARG00000103961",4.33526969154857,4.52046296992367,4.29569950646313,4.37575453355413,4.439750619751,4.36008462566678
"ENSDARG00000103962",7.01565142643892,6.91881029814721,6.64456092840763,7.05856464541276,6.95216554117514,6.78624797593093
"ENSDARG00000103964",-0.999564539858545,-1.0237165327438,-1.00093054178616,-1.02328930182681,-1.02316719782468,-0.999855987750197
"ENSDARG00000103966",3.84194105382269,3.80379364243995,4.03245713020103,3.92434726244805,3.8387776504434,3.98968763758488
"ENSDARG00000103967",0.731629164795168,0.727618517854136,0.705998135227605,0.707571979046221,0.707861558349145,0.753041979177223
"ENSDARG00000103969",3.59060362402931,3.53302222328501,3.28373319807206,3.63459391064462,3.41854116999275,3.53131355618768
"ENSDARG00000103971",-0.983613818270507,-1.00796618288798,-1.00792273190284,-0.983970455641672,-1.00751516319474,-0.983971000839486
"ENSDARG00000103976",7.02924085153456,6.7353882207311,7.22208936370591,6.91338077203863,6.89124414532852,6.86043339237546
"ENSDARG00000103977",7.92032288942114,8.02134962736329,8.07675781218402,7.92135660447815,7.92923690085634,8.05577408954735
"ENSDARG00000103978",5.09832505478266,4.97071499992997,5.0987711955176,5.13592438937168,5.02815354189447,5.06261824785659
"ENSDARG00000103979",14.0496880902545,14.061551776107,14.2975681303189,14.0596438780166,14.1280757689375,14.1351839259327
"ENSDARG00000103980",11.6603175132292,11.3051305869689,11.5392219795033,11.5856998324276,11.3266072567415,11.0690878581629
"ENSDARG00000103981",7.76593351574954,7.72420092392021,7.94774055070223,7.52250107777016,7.15387752810922,7.14722540754351
"ENSDARG00000103983",2.02995435236499,1.93665363530554,1.95880715345142,1.91783634297394,2.02832172749126,2.02714410978771
"ENSDARG00000103984",7.06119121773688,7.04494432788076,7.2051025548291,7.09742668236969,7.1503524755811,7.20080250523424
"ENSDARG00000103985",4.92261354401981,4.74489161740984,4.60762324046952,4.74393491280733,4.85454525030922,4.5446373436344
"ENSDARG00000103988",1.22627040887219,1.29016076260013,1.29088580445621,1.33778840750783,1.31715038756807,1.22583971012506
"ENSDARG00000103992",4.73319144820748,5.11419164396819,4.72391128294789,5.14790892002684,4.88050154870519,5.02096269047181
"ENSDARG00000103994",13.940311943851,14.0074595365246,14.1265428293548,14.0949852460055,13.9887524770937,14.0976611401139
"ENSDARG00000103996",8.37472933344099,8.33494392596382,8.522853129349,8.49899104196135,8.30449356793018,8.42492683595628
"ENSDARG00000103998",4.12659956002575,4.136589308363,4.20339961362738,4.2044376087015,4.22359986799543,4.36856076038584
"ENSDARG00000104004",5.11357565413079,5.79701906970242,5.13901992740174,6.23161467588734,5.92091425544171,5.63425843761884
"ENSDARG00000104005",1.84705794523732,1.84052535539898,1.8830083166166,1.84531057126758,1.88955855709176,1.84530864423962
"ENSDARG00000104006",2.75332924147887,2.64140405966294,2.66275331657748,2.58435932386214,2.6711814879432,2.74903009301616
"ENSDARG00000104007",5.90944724672528,5.90073956491853,6.20078506840632,6.10516587799813,6.01612470090189,6.27796946844255
"ENSDARG00000104008",6.55081026943823,6.46286252373287,6.59996210809041,6.10253616274723,6.06988581165295,6.01470031860313
"ENSDARG00000104009",-0.643276402523376,-0.59939060063089,-0.643663481109855,-0.619899839818483,-0.643345196330959,-0.619900408957069
"ENSDARG00000104011",13.7171697817203,13.8687914066836,14.2122160950002,14.0658571155438,14.1141392214675,14.2144663787622
"ENSDARG00000104014",2.67418996812405,2.73833894021386,2.64393954001016,2.62917867179134,2.6928469093235,2.69140704903535
"ENSDARG00000104015",8.14165585663339,8.37176802047986,8.44167009406079,8.2762476434934,8.284450039761,8.30435674040973
"ENSDARG00000104016",5.69726134663063,6.5538446105482,6.55483682621825,6.83959792038978,6.7802724166387,7.1092181639462
"ENSDARG00000104018",11.2388985455227,11.436887931077,11.3374632845944,11.2554320328253,11.1869408556731,11.2448536869583
"ENSDARG00000104020",-0.0482699826573723,-0.026446835961522,-0.0488600295212974,-0.0484502413737628,-0.0013942755867952,0.0207600404154002
"ENSDARG00000104022",4.33819621605816,4.38001963489643,4.11533833361784,4.04471893442602,3.9911807031623,3.96974992727212
"ENSDARG00000104023",-0.623984113882911,-0.624435557993548,-0.601697573407671,-0.60051646929969,-0.62405438894276,-0.577451969637245
"ENSDARG00000104024",8.37883200423324,8.71700472626249,8.85723284816948,8.50502523199303,8.67105359851648,8.71525122552941
"ENSDARG00000104026",5.78472343958783,5.8668263221419,5.7552292130648,6.07803896535823,6.10816822483608,6.14037014839277
"ENSDARG00000104027",1.58757473700787,1.60591649688235,1.58451972695569,1.69630491564165,1.71812555645151,1.6094989489107
"ENSDARG00000104028",9.17044731998161,9.47033490351562,9.53518046528141,9.40792369249297,9.43528243633489,9.52378968307826
"ENSDARG00000104030",10.6056433059298,10.7005767774134,10.9053742826904,10.7383660526788,10.7555560016883,10.8305373443763
"ENSDARG00000104031",8.36357769899132,8.48230948824306,8.87959100923538,8.60384592000349,8.65726679751435,8.55692797667861
"ENSDARG00000104034",6.9356176561503,6.71360142348664,6.60571807135462,6.58858754251817,6.6224918729724,6.47175619499602
"ENSDARG00000104035",0.430387409155681,0.382027792364472,0.40482921141516,0.429364864616214,0.429792644178186,0.406283359558189
"ENSDARG00000104037",3.11524071988066,3.09928589199867,3.20707297430223,3.01018716104033,3.01133252058704,3.16713926629533
"ENSDARG00000104038",1.81687008373397,1.90050343712441,1.88044256046126,1.86216810580345,1.99061221135036,1.94861458771955
"ENSDARG00000104039",9.53705084271987,9.28041184303679,9.27147020253524,9.59257349513951,9.5324910846414,9.24237594374062
"ENSDARG00000104041",6.01452431189218,6.03883386004999,5.96940679363349,6.08682854762203,6.01549908793188,6.10318228188693
"ENSDARG00000104042",7.3106288972271,7.22945624073565,7.23346428131251,7.17977522072826,7.1820612694869,7.16978245872507
"ENSDARG00000104043",7.06309859577027,7.28200689754216,7.66469323450699,7.16643278665212,7.16327184741021,7.22631999485807
"ENSDARG00000104045",6.15559893731786,6.21814734779674,6.33692781903136,6.04451129480389,6.05936452212283,6.20641188901252
"ENSDARG00000104047",3.33464233085227,3.37565028152528,3.41360589688243,3.388655128362,3.46362953901168,3.40728222292219
"ENSDARG00000104049",8.27195446290003,8.33587905721945,8.37060989917523,8.36483437252568,8.41118334777332,8.34528999393525
"ENSDARG00000104052",2.34823080892782,2.40185696307161,2.40324015039201,2.36792728126963,2.45194943302664,2.38917829926174
"ENSDARG00000104053",-0.300608908956762,-0.301177969300063,-0.301107372923722,-0.253946861099801,-0.230768048189282,-0.300761351657822
"ENSDARG00000104057",2.53967189810568,2.65442204524736,2.63673849279082,2.6843633061435,2.56098463624331,2.68435887320277
"ENSDARG00000104058",7.13909641286607,7.23391867054528,7.31981779129687,7.26987711609213,7.15544854815143,7.29256488928698
"ENSDARG00000104064",5.94155670626228,5.87183939056287,5.81476757845815,5.78600486330262,5.88817127260967,5.95375057865409
"ENSDARG00000104065",6.96089940714634,7.01051013030304,7.16516268214924,6.93273480653953,7.02360677145366,7.03765608189082
"ENSDARG00000104066",12.259778696673,12.1543906644842,12.029746341457,12.1721655394234,12.1311748843904,12.0668860424323
"ENSDARG00000104068",13.325682386013,13.5483488569794,13.82073226981,13.6310866641841,13.6390168834454,13.8556259985039
"ENSDARG00000104069",9.16587811351099,9.13892577858252,9.13026310889246,9.22714900796269,9.16732164882985,9.25434199627177
"ENSDARG00000104071",7.83295616673214,7.71050076447266,7.73997535965715,7.83051243498071,7.90888824898351,7.61911225576944
"ENSDARG00000104073",0.652637072645178,0.738115499980903,0.674204087913974,0.721078501174303,0.699110956347322,0.652347257051197
"ENSDARG00000104074",1.77462482777963,1.72271155369882,1.65951781159844,1.7506510027574,1.61590698737642,1.6156617637031
"ENSDARG00000104076",7.44042793920471,7.43114611252399,7.35975642568292,7.41375223872301,7.54938053276124,7.61644170092019
"ENSDARG00000104077",9.4424236432255,9.54372719055068,10.0392949257056,9.57361996441336,9.4333619037501,9.74005651199575
"ENSDARG00000104078",5.37804696419288,5.59056102619313,5.68086071770454,5.49930709365726,5.62160793016862,5.61620852497087
"ENSDARG00000104079",-1.49765998393328,-1.48121501040934,-1.49836919877428,-1.49787436761031,-1.48052800849817,-1.49787460506916
"ENSDARG00000104080",1.02338822915659,1.08747537024742,1.10926800381019,1.09160560724684,1.09223668904775,1.02301449591068
"ENSDARG00000104082",5.84754558692368,5.76887277149612,5.5215556312416,5.99757287484897,5.84895717445135,5.8055966060756
"ENSDARG00000104083",3.38542474579273,3.31043209355382,3.33237248942123,3.6160917834823,3.53445268068175,3.5663762801906
"ENSDARG00000104084",6.57002127233795,6.40315665556505,6.3007189865041,6.37297710051299,6.38685116870762,6.46020353182471
"ENSDARG00000104085",9.77519124783203,9.87207390926237,9.76091961062007,9.71476960996619,9.72867532301135,9.66109298404675
"ENSDARG00000104088",4.91983523048188,4.8954739350633,4.90016845253288,4.76819276816151,4.90067123686823,5.05804298361725
"ENSDARG00000104089",7.83662662582304,7.9433671189728,7.99993346442401,8.13182091727396,8.12648861384555,8.11543533413984
"ENSDARG00000104090",8.62980444243984,8.47172641347463,8.43651288770469,8.74300310427434,8.64629183661018,8.41232242335534
"ENSDARG00000104093",-1.0484983341263,-1.00520975386259,-1.04930624997737,-1.0259070695424,-1.04866332952379,-1.04878283983108
"ENSDARG00000104094",6.92359693751874,6.75607236699258,6.30256694251438,6.79784144707433,6.62524839821847,6.56320637787657
"ENSDARG00000104097",4.61005770274325,4.64184613589936,4.82085027924337,4.79238768705471,4.78297639338266,4.83171291818702
"ENSDARG00000104099",2.20879784646184,2.32843288898762,2.26924758352474,2.29584163811787,2.33872704063808,2.31680303522408
"ENSDARG00000104100",6.17674385659522,6.07343751969495,6.1045715137906,6.18584075713369,6.1601330826786,6.03425446773031
"ENSDARG00000104101",1.9525403160368,1.9433475382632,1.85941255579516,1.92868073409846,1.90757480076633,1.95007939967899
"ENSDARG00000104103",8.96006139320021,8.8793926452809,8.95977074487763,8.88798603986689,8.81974389263516,8.99807598687505
"ENSDARG00000104105",7.98934757706221,8.07528472740924,7.78026518697252,7.93269953532688,7.8548106281771,7.94526004142394
"ENSDARG00000104106",-0.345233287106459,-0.345818571792569,-0.345745906014397,-0.345389801334584,-0.345324317103235,-0.228809967458453
"ENSDARG00000104108",1.82433805574718,1.89878591503886,1.83967147347297,1.75443335570609,1.86678198665717,1.82260076383513
"ENSDARG00000104110",7.59892253615317,7.25500392978048,7.23971731263942,7.37191133394863,7.40137106342032,7.44034275424525
"ENSDARG00000104111",9.31297278109363,9.51477043949426,9.72821955943721,9.46794327696307,9.53939977605561,9.6068893144587
"ENSDARG00000104112",1.84697113289237,1.95245428709482,2.03317527019274,1.93762136798041,1.98167212781092,1.84629108465096
"ENSDARG00000104113",5.93755420891174,6.07397649862755,6.22042342856108,6.27805667610389,6.29971465772001,6.62204136017764
"ENSDARG00000104114",8.23127814541395,8.18317850153996,8.59060714073562,8.24738091677467,8.33786117189115,8.26589636132455
"ENSDARG00000104118",10.0713651764366,10.0045875997385,10.1310745584211,9.99819618826319,10.0937595846524,10.1756804798043
"ENSDARG00000104119",6.53411779510973,6.27409507440681,6.38178356441722,6.2601075098455,6.29032861138918,6.23547190121872
"ENSDARG00000104120",7.52718683628431,7.41752885952209,7.5489436812576,7.09309756523556,7.12825190425354,7.44479793589749
"ENSDARG00000104124",3.32816042206526,3.28948883811928,3.09995698437456,3.14863573446492,3.21153002258688,3.34009505696879
"ENSDARG00000104125",6.17182321366775,6.16491177525336,6.03119384727182,6.21367107180797,6.21202762431523,6.2214544857116
"ENSDARG00000104126",4.89969749684412,4.62179538727736,4.91579147117798,4.8632280267362,4.86736081397603,4.88952277542615
"ENSDARG00000104128",8.2065710166078,8.15335550034888,7.98450503946668,8.00462073042016,7.98786859467412,7.80659610909978
"ENSDARG00000104129",5.64885653341258,5.62403067857328,6.02133188293623,6.21682626821968,6.71859500142081,6.63826961276013
"ENSDARG00000104130",8.89693607172177,8.76380377071541,8.46281357818463,8.72499971314433,8.75626268631844,8.45400403555744
"ENSDARG00000104132",2.198676463874,2.19410577580972,2.99249586851772,2.19745946925073,2.1979691120804,2.19745812488378
"ENSDARG00000104133",0.22500232821055,0.176674475634299,0.176772684743394,0.26873348281907,0.177342874516144,0.200887597407305
"ENSDARG00000104134",2.93902456643887,3.05577709210613,2.96702387778214,2.91502095917381,2.97756190576656,2.97592145663328
"ENSDARG00000104138",6.67772164904046,6.55911676335097,6.57308071114173,6.73537358788748,6.59539778252693,6.72342717891955
"ENSDARG00000104139",9.5287290230315,9.6130901120264,9.22041128319249,9.66953886580932,9.71441316949352,9.56645919639124
"ENSDARG00000104141",7.17856790710012,6.76769773543295,7.10044152260377,7.05303278949834,6.88080484350124,7.02698718715063
"ENSDARG00000104144",5.33761562292398,5.9013094246277,5.67420263597739,5.26249161587917,5.19853312513544,5.106570509853
"ENSDARG00000104149",9.63632483851434,9.73490375526484,10.0724534910873,9.88241072643878,9.90214875923006,9.99888077678482
"ENSDARG00000104153",3.63630791646623,3.68142085885385,3.61765485358555,3.64828556762548,3.63299908539449,3.47754942217431
"ENSDARG00000104154",-0.269887229857154,-0.294463564922963,-0.271689418004406,-0.247348261052255,-0.293983186115412,-0.27043837775063
"ENSDARG00000104162",4.99016855159601,4.95056979631286,4.90586838464444,4.90232224663601,4.86529672970588,4.87521822847221
"ENSDARG00000104163",4.55332554166884,4.55167514009315,4.51168168185852,4.56023624642187,4.65032675814497,4.70016262182508
"ENSDARG00000104166",5.62427762914198,5.59396278146525,5.46976204992849,5.3058304953377,5.49127505350214,5.58128856535613
"ENSDARG00000104169",11.0072919582313,10.8513857447222,10.4789275455444,10.7141039297497,10.7657508613166,10.6430942286064
"ENSDARG00000104170",0.378226761179531,0.397771722870579,0.398241342045562,0.400544031960653,0.354237723733459,0.377594824709612
"ENSDARG00000104172",6.84426025160851,6.95484124856725,7.07000962492633,6.69018414337809,6.94027992132719,6.99255419387177
"ENSDARG00000104173",10.4783866944542,10.416385814629,10.3365000994303,10.4999829010343,10.3921458984356,10.4351423867309
"ENSDARG00000104176",1.57498853498732,1.5255248328882,1.52594843259214,1.59528899006864,1.5740270076835,1.63781334119026
"ENSDARG00000104177",9.35535582120422,9.55814975289937,9.75479494457932,9.64621531552392,9.792218825028,9.85468679913712
"ENSDARG00000104178",9.49251736990385,9.63714928474112,9.67364907343788,9.60128325969468,9.50881370894823,9.67928025583817
"ENSDARG00000104179",4.15057751718169,4.19267428124528,4.13011122673527,4.22855596853283,4.31000932159819,4.43375376160139
"ENSDARG00000104181",14.3029749964074,14.6090669576294,14.91151325805,14.7309609683697,14.8323938201302,14.9786957207673
"ENSDARG00000104182",0.00195765881082973,-0.0461295460342213,-0.00118978833420272,0.000996227891418476,-0.0455602010318589,-0.0456358862442127
"ENSDARG00000104185",6.11578732739809,6.23757196021104,6.2378678973156,6.0757392807067,6.02779348079835,6.01290170923894
"ENSDARG00000104186",1.17062320585292,1.07709745556543,1.05484319128485,1.12478260054424,1.12542112827312,1.0792323080223
